%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
51, 153669.63, 97860.09, 181807.81, 111169.19, 94189.42, 83078.86, 138727.91, 76672.31, 95488.68, 91943.65, 88772.79, 111444.12, 136893.02, 101091.37, 102007.59, 187500.00, 0.000, 0.000, 0.000, 15:54:50.118, 1582746890118
52, 153732.05, 97850.19, 181358.06, 111401.74, 94191.50, 83075.13, 138726.81, 76665.52, 95477.77, 91974.68, 88805.45, 112289.77, 136943.41, 101085.07, 102215.20, 187500.00, 0.000, 0.000, 0.000, 15:54:50.126, 1582746890126
53, 153680.53, 97854.08, 182176.34, 111280.23, 94186.36, 83075.87, 138723.22, 76676.92, 95486.67, 91931.70, 88771.89, 111417.63, 136888.52, 101073.55, 101997.24, 187500.00, 0.000, 0.000, 0.000, 15:54:50.133, 1582746890133
54, 153722.19, 97857.90, 181007.14, 111288.93, 94207.26, 83075.35, 138740.53, 76666.75, 95484.59, 91986.77, 88818.79, 112299.79, 136952.48, 101085.60, 102229.66, 187500.00, -0.584, 0.734, 0.248, 15:54:50.142, 1582746890142
55, 153695.13, 97856.76, 182508.42, 111384.26, 94179.43, 83049.55, 138715.41, 76640.66, 95478.13, 91927.36, 88756.56, 111413.95, 136884.84, 101052.63, 101988.39, 187500.00, 0.000, 0.000, 0.000, 15:54:50.149, 1582746890149
56, 153702.77, 97854.37, 180690.36, 111160.12, 94195.75, 83050.36, 138728.27, 76639.59, 95482.29, 91990.92, 88818.19, 112275.94, 136960.75, 101089.92, 102234.53, 187500.00, 0.000, 0.000, 0.000, 15:54:50.156, 1582746890156
57, 153711.22, 97864.49, 182795.64, 111494.07, 94178.80, 83046.25, 138713.52, 76636.48, 95478.11, 91925.73, 88758.80, 111455.98, 136885.16, 101066.52, 101990.60, 187500.00, 0.000, 0.000, 0.000, 15:54:50.164, 1582746890164
58, 153694.14, 97857.34, 180442.30, 111063.49, 94192.08, 83057.78, 138725.72, 76648.13, 95481.87, 91995.71, 88821.56, 112232.38, 136957.38, 101090.59, 102226.98, 187500.00, 0.000, 0.000, 0.000, 15:54:50.171, 1582746890171
59, 153738.25, 97872.67, 183003.50, 111599.77, 94168.16, 83044.80, 138708.95, 76635.95, 95474.91, 91935.34, 88753.77, 111523.22, 136882.59, 101063.72, 102000.15, 187500.00, -0.586, 0.730, 0.258, 15:54:50.182, 1582746890182
60, 153685.78, 97863.71, 180265.56, 110986.00, 94189.53, 83065.94, 138730.14, 76662.55, 95479.95, 91997.77, 88820.47, 112162.05, 136953.09, 101100.22, 102218.66, 187500.00, 0.000, 0.000, 0.000, 15:54:50.190, 1582746890190
61, 153755.98, 97871.89, 183135.06, 111685.72, 94180.21, 83049.05, 138713.67, 76646.23, 95464.66, 91928.95, 88748.58, 111601.59, 136876.09, 101055.52, 102014.54, 187500.00, 0.000, 0.000, 0.000, 15:54:50.197, 1582746890197
62, 153673.77, 97852.89, 180179.70, 110911.66, 94191.84, 83065.23, 138722.59, 76667.04, 95478.38, 91988.63, 88815.57, 112061.54, 136950.50, 101092.24, 102191.75, 187500.00, 0.000, 0.000, 0.000, 15:54:50.206, 1582746890206
63, 153777.34, 97878.95, 183175.83, 111744.93, 94182.20, 83062.66, 138719.13, 76653.56, 95475.80, 91943.56, 88766.55, 111713.61, 136895.80, 101086.23, 102046.93, 187500.00, 0.000, 0.000, 0.000, 15:54:50.213, 1582746890213
64, 153680.22, 97866.57, 180197.55, 110871.29, 94203.86, 83076.24, 138739.06, 76678.95, 95477.59, 91979.30, 88814.56, 111951.37, 136939.88, 101087.03, 102168.32, 187500.00, -0.588, 0.732, 0.258, 15:54:50.220, 1582746890220
65, 153788.28, 97876.66, 183107.97, 111762.48, 94190.05, 83047.08, 138724.27, 76645.63, 95475.77, 91945.38, 88769.39, 111813.68, 136905.08, 101068.13, 102078.36, 187500.00, 0.000, 0.000, 0.000, 15:54:50.228, 1582746890228
66, 153668.28, 97858.46, 180296.47, 110849.41, 94206.16, 83063.26, 138743.48, 76668.29, 95472.16, 91968.09, 88798.52, 111829.02, 136929.28, 101077.02, 102144.45, 187500.00, 0.000, 0.000, 0.000, 15:54:50.240, 1582746890240
67, 153790.56, 97871.11, 182962.91, 111766.97, 94192.26, 83041.78, 138726.44, 76637.09, 95472.52, 91949.22, 88775.25, 111922.47, 136915.22, 101069.53, 102109.74, 187500.00, 0.000, 0.000, 0.000, 15:54:50.247, 1582746890247
68, 153672.31, 97865.81, 180492.23, 110868.11, 94199.86, 83062.59, 138739.17, 76670.33, 95478.20, 91959.56, 88805.73, 111727.90, 136931.66, 101083.73, 102119.28, 187500.00, 0.000, 0.000, 0.000, 15:54:50.254, 1582746890254
69, 153803.00, 97876.12, 182736.28, 111744.99, 94185.40, 83039.34, 138722.09, 76636.33, 95479.01, 91953.73, 88792.77, 112039.10, 136922.33, 101068.66, 102143.22, 187500.00, -0.588, 0.730, 0.262, 15:54:50.261, 1582746890261
70, 153682.78, 97869.03, 180766.13, 110913.98, 94190.02, 83051.86, 138733.78, 76657.98, 95485.73, 91953.17, 88804.04, 111642.55, 136924.09, 101094.68, 102095.23, 187500.00, 0.000, 0.000, 0.000, 15:54:50.269, 1582746890269
71, 153804.88, 97878.95, 182434.64, 111687.10, 94185.53, 83036.23, 138724.27, 76631.32, 95476.99, 91965.71, 88798.29, 112148.69, 136935.92, 101072.87, 102172.62, 187500.00, 0.000, 0.000, 0.000, 15:54:50.276, 1582746890276
72, 153688.05, 97876.52, 181092.17, 110987.49, 94188.17, 83059.99, 138732.02, 76661.05, 95479.23, 91950.55, 88790.83, 111571.14, 136907.81, 101070.65, 102067.07, 187500.00, 0.000, 0.000, 0.000, 15:54:50.284, 1582746890284
73, 153794.39, 97878.51, 182085.31, 111620.07, 94190.49, 83050.20, 138728.95, 76643.52, 95477.48, 91974.30, 88804.91, 112235.73, 136946.31, 101079.05, 102203.62, 187500.00, 0.000, 0.000, 0.000, 15:54:50.291, 1582746890291
74, 153699.80, 97877.95, 181455.44, 111083.31, 94188.30, 83068.20, 138729.77, 76671.35, 95481.28, 91944.05, 88788.52, 111503.02, 136906.39, 101077.45, 102041.72, 187500.00, -0.590, 0.730, 0.252, 15:54:50.303, 1582746890303
75, 153785.30, 97876.88, 181707.25, 111519.31, 94193.53, 83063.26, 138732.41, 76661.36, 95481.22, 91986.79, 88821.29, 112294.98, 136956.91, 101099.46, 102226.30, 187500.00, 0.000, 0.000, 0.000, 15:54:50.309, 1582746890309
76, 153718.69, 97888.39, 181841.84, 111196.66, 94200.77, 83071.64, 138744.14, 76687.45, 95487.32, 91944.55, 88790.40, 111466.70, 136905.03, 101080.13, 102033.30, 187500.00, 0.000, 0.000, 0.000, 15:54:50.318, 1582746890318
77, 153783.08, 97884.77, 181337.44, 111418.08, 94206.99, 83055.95, 138747.84, 76665.77, 95486.91, 91991.93, 88830.63, 112335.23, 136964.13, 101082.01, 102248.56, 187500.00, 0.000, 0.000, 0.000, 15:54:50.325, 1582746890325
78, 153743.86, 97895.97, 182212.58, 111314.92, 94195.86, 83053.54, 138737.36, 76663.59, 95487.25, 91939.02, 88783.27, 111450.45, 136898.94, 101062.42, 102017.11, 187500.00, 0.000, 0.000, 0.000, 15:54:50.332, 1582746890332
79, 153772.86, 97882.15, 180985.06, 111298.09, 94196.95, 83039.56, 138731.13, 76639.86, 95488.91, 92002.98, 88835.42, 112344.49, 136968.05, 101083.86, 102251.02, 187500.00, -0.590, 0.732, 0.252, 15:54:50.340, 1582746890340
80, 153767.50, 97903.84, 182544.81, 111423.95, 94185.80, 83041.13, 138715.06, 76639.05, 95498.54, 91947.90, 88791.63, 111471.38, 136898.02, 101078.43, 102012.35, 187500.00, 0.000, 0.000, 0.000, 15:54:50.348, 1582746890348
81, 153770.50, 97890.94, 180681.84, 111193.30, 94202.85, 83052.91, 138733.03, 76648.20, 95493.38, 92000.91, 88847.66, 112320.28, 136969.20, 101092.24, 102250.91, 187500.00, 0.000, 0.000, 0.000, 15:54:50.355, 1582746890355
82, 153770.41, 97891.23, 182819.63, 111537.95, 94181.91, 83045.52, 138718.86, 76646.70, 95483.25, 91931.76, 88773.88, 111492.15, 136888.11, 101060.26, 102001.45, 187500.00, 0.000, 0.000, 0.000, 15:54:50.366, 1582746890366
83, 153735.42, 97873.03, 180415.72, 111080.01, 94192.51, 83052.55, 138728.64, 76655.87, 95485.15, 91991.38, 88839.84, 112258.13, 136962.86, 101094.19, 102239.83, 187500.00, 0.000, 0.000, 0.000, 15:54:50.375, 1582746890375
84, 153784.63, 97887.18, 183032.58, 111640.45, 94191.23, 83057.65, 138724.38, 76661.50, 95484.93, 91934.29, 88781.28, 111560.70, 136897.77, 101081.89, 102032.18, 187500.00, -0.588, 0.722, 0.248, 15:54:50.381, 1582746890381
85, 153726.08, 97873.46, 180264.80, 111008.98, 94213.23, 83077.45, 138751.48, 76680.54, 95486.85, 91995.24, 88835.53, 112181.93, 136965.09, 101094.84, 102239.76, 187500.00, 0.000, 0.000, 0.000, 15:54:50.388, 1582746890388
86, 153794.41, 97886.51, 183158.23, 111719.47, 94199.61, 83067.48, 138742.23, 76672.78, 95480.93, 91940.16, 88776.74, 111643.80, 136899.17, 101070.36, 102056.88, 187500.00, 0.000, 0.000, 0.000, 15:54:50.396, 1582746890396
87, 153711.28, 97872.56, 180184.67, 110938.50, 94220.76, 83080.18, 138766.20, 76695.83, 95488.44, 91985.43, 88835.75, 112084.98, 136953.69, 101091.21, 102229.73, 187500.00, 0.000, 0.000, 0.000, 15:54:50.405, 1582746890405
88, 153806.86, 97884.43, 183191.52, 111771.64, 94200.44, 83057.00, 138743.59, 76666.16, 95489.73, 91940.74, 88789.71, 111747.45, 136910.16, 101066.20, 102086.56, 187500.00, 0.000, 0.000, 0.000, 15:54:50.412, 1582746890412
89, 153701.39, 97871.18, 180213.55, 110902.42, 94216.58, 83072.94, 138760.86, 76689.99, 95497.06, 91986.30, 88840.78, 111984.11, 136958.55, 101091.41, 102208.65, 187500.00, -0.584, 0.724, 0.256, 15:54:50.419, 1582746890419
90, 153808.45, 97884.90, 183127.17, 111801.23, 94195.05, 83040.93, 138731.70, 76646.88, 95482.72, 91952.97, 88787.07, 111864.87, 136915.58, 101068.88, 102110.19, 187500.00, 0.000, 0.000, 0.000, 15:54:50.430, 1582746890430
91, 153693.31, 97874.91, 180318.00, 110875.42, 94201.22, 83056.53, 138738.44, 76663.13, 95490.98, 91972.42, 88828.29, 111875.04, 136946.94, 101094.37, 102167.72, 187500.00, 0.000, 0.000, 0.000, 15:54:50.438, 1582746890438
92, 153817.55, 97878.17, 182964.53, 111786.08, 94186.88, 83039.23, 138720.44, 76635.97, 95481.28, 91941.80, 88792.03, 111972.31, 136920.92, 101070.77, 102119.69, 187500.00, 0.000, 0.000, 0.000, 15:54:50.445, 1582746890445
93, 153685.83, 97859.95, 180502.48, 110875.83, 94187.23, 83050.98, 138724.00, 76658.50, 95481.51, 91946.05, 88812.71, 111756.13, 136930.78, 101066.02, 102121.18, 187500.00, 0.000, 0.000, 0.000, 15:54:50.453, 1582746890453
94, 153810.11, 97868.18, 182713.25, 111750.56, 94181.55, 83039.32, 138714.75, 76630.95, 95479.05, 91951.92, 88799.03, 112077.56, 136925.39, 101063.21, 102154.38, 187500.00, -0.592, 0.722, 0.254, 15:54:50.460, 1582746890460
95, 153691.64, 97866.13, 180782.02, 110926.49, 94197.65, 83057.49, 138737.78, 76664.07, 95482.02, 91946.94, 88805.87, 111655.14, 136914.83, 101068.23, 102102.66, 187500.00, 0.000, 0.000, 0.000, 15:54:50.469, 1582746890469
96, 153813.70, 97870.93, 182404.58, 111690.61, 94189.31, 83041.35, 138725.25, 76637.34, 95478.63, 91962.45, 88802.00, 112173.50, 136939.30, 101082.81, 102192.40, 187500.00, 0.000, 0.000, 0.000, 15:54:50.477, 1582746890477
97, 153702.28, 97873.48, 181116.98, 110997.95, 94199.23, 83057.65, 138743.47, 76662.30, 95483.70, 91946.29, 88794.02, 111570.47, 136915.42, 101065.78, 102086.47, 187500.00, 0.000, 0.000, 0.000, 15:54:50.486, 1582746890486
98, 153802.44, 97869.75, 182049.08, 111604.20, 94197.38, 83044.10, 138738.50, 76640.53, 95479.07, 91953.42, 88806.36, 112244.38, 136945.00, 101076.80, 102226.39, 187500.00, 0.000, 0.000, 0.000, 15:54:50.494, 1582746890494
99, 153704.42, 97856.34, 181490.95, 111085.26, 94194.36, 83061.23, 138745.41, 76667.35, 95481.22, 91916.61, 88787.54, 111499.51, 136903.94, 101060.05, 102069.26, 187500.00, -0.590, 0.716, 0.252, 15:54:50.502, 1582746890502
100, 153790.34, 97852.07, 181666.53, 111500.27, 94201.96, 83054.50, 138756.97, 76658.59, 95479.38, 91953.15, 88815.37, 112298.54, 136953.02, 101067.73, 102252.25, 187500.00, 0.000, 0.000, 0.000, 15:54:50.510, 1582746890510
101, 153718.97, 97853.36, 181862.69, 111183.90, 94193.78, 83053.94, 138748.20, 76668.07, 95472.95, 91905.66, 88768.63, 111452.01, 136888.94, 101044.37, 102041.41, 187500.00, 0.000, 0.000, 0.000, 15:54:50.516, 1582746890516
102, 153778.81, 97851.64, 181282.00, 111372.93, 94195.95, 83034.36, 138738.13, 76638.90, 95478.98, 91956.82, 88818.09, 112331.98, 136956.06, 101056.21, 102252.52, 187500.00, 0.000, 0.000, 0.000, 15:54:50.523, 1582746890523
103, 153735.97, 97859.47, 182227.66, 111286.25, 94178.05, 83025.20, 138715.19, 76627.92, 95483.03, 91907.64, 88773.46, 111448.27, 136891.22, 101043.02, 102021.98, 187500.00, 0.000, 0.000, 0.000, 15:54:50.532, 1582746890532
